Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Grudger,2.405882352941177,0.2572231833910035,4.0,0.7235294117647059,0.117560553633218,0.13966262975778548,0.32884948096885813,0.4139273356401384,0.2967119533254559,0.25504018963526864,0.26223295953603737,0.2389167812289359
1,Hard Tit For Tat,2.3573529411764707,0.3179930795847751,4.0,0.7529411764705882,0.16141868512110727,0.1565743944636678,0.29221453287197235,0.3897923875432526,0.4661769752123856,0.24188806380371597,0.3237873567524063,0.24546112568562206
2,Prober,2.2198529411764705,0.3898356401384083,2.0,0.27647058823529413,0.17906574394463667,0.21076989619377162,0.26838235294117646,0.3417820069204152,0.6329708578901575,0.2562765534360159,0.5703940728153192,0.24361003728504782
3,Forgiving Tit For Tat,2.115441176470588,0.47326989619377163,2.0,0.7647058823529411,0.23248269896193768,0.24078719723183392,0.21955017301038066,0.3071799307958477,0.7378167283478405,0.243640107147149,0.7561347141257493,0.24045340844984314
4,Win-Stay Lose-Shift: C,2.098529411764706,0.5050173010380623,2.0,0.8,0.22608131487889277,0.27893598615916954,0.2241349480968858,0.2708477508650519,0.7555691758386456,0.25091622171101957,0.2512312963476681,0.7572561858788956
5,Cooperator,1.6463235294117646,0.7526384083044982,0.0,0.7352941176470589,0.33719723183391004,0.4154411764705882,0.10903979238754324,0.13832179930795846,0.751092051801372,0.7499360041545036,0.7536093262788184,0.7623422056632423
