Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Random: 0.5,3.1666666666666665,0.5319148936170213,2.0,0.532258064516129,0.40406586021505375,0.12768817204301075,0.3566868279569893,0.11155913978494625,1.0,0,0,0
1,"BackStabber: ('D', 'D')",2.6666666666666665,0.7379679144385026,1.0,0.7365591397849462,0.5411626344086021,0.19724462365591403,0.20329301075268819,0.05829973118279572,0,1.0,0,0
2,Tit For 2 Tats,2.6666666666666665,0.7903225806451613,1.0,0.7903225806451613,0.5806451612903226,0.20967741935483875,0.16666666666666674,0.043010752688172046,0,0,0,0
3,Grudger,2.6666666666666665,0.7849462365591398,1.0,0.7849462365591398,0.6021505376344086,0.1827956989247312,0.16666666666666669,0.04838709677419355,0,0,0,0
4,Tit For Tat,2.5,0.8297872340425532,1.0,0.8333333333333334,0.6292002688172043,0.20077284946236557,0.13306451612903222,0.036962365591397844,1.0,0,0,0
5,Cooperator,2.5,0.8064516129032258,1.0,0.8064516129032258,0.5698924731182796,0.23655913978494625,0.13978494623655915,0.05376344086021505,0,0,0,0
6,Forgiving Tit For Tat,2.5,0.732620320855615,1.0,0.7311827956989247,0.5082325268817204,0.22479838709677416,0.2133736559139785,0.053595430107526876,1.0,0,0,0
