Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,Gradual,2.939732142857143,0.8939732142857143,1.0,1.0,0.8671875,0.026785714285714284,0.05803571428571429,0.04799107142857143,1.0,0.41666666666666663,0.7133333333333334,0.14285714285714285
1,Forgiving Tit For Tat,2.853794642857143,0.8571428571428571,0.0,1.0,0.7131696428571429,0.14397321428571427,0.14285714285714285,0.0,1.0,0,1.0,0
2,Tit For Tat,2.853794642857143,0.8571428571428571,0.0,1.0,0.7131696428571429,0.14397321428571427,0.14285714285714285,0.0,1.0,0,1.0,0
3,Suspicious Tit For Tat,2.6473214285714284,0.6852678571428571,3.0,0.0,0.421875,0.26339285714285715,0.26674107142857145,0.04799107142857143,1.0,0,1.0,0
4,Win-Stay Lose-Shift: C,2.609375,0.7388392857142857,0.0,1.0,0.6071428571428571,0.13169642857142858,0.13169642857142858,0.12946428571428573,1.0,0,0,1.0
5,Alternator,2.5435267857142856,0.5,4.0,1.0,0.12611607142857142,0.37388392857142855,0.41629464285714285,0.08370535714285714,0,0,1.0,1.0
6,Prober,2.5078125,0.6897321428571429,1.0,0.0,0.5658482142857143,0.12388392857142858,0.125,0.18526785714285715,0.9166666666666666,0.6731881383044174,0.8888888888888888,1.0
7,Tit For 2 Tats,2.497767857142857,0.8627232142857143,0.0,1.0,0.7868303571428571,0.07589285714285714,0.0,0.13727678571428573,1.0,0.8888888888888888,0,0
